name;left_elbow;left_shoulder;left_knee;right_elbow;right_shoulder;right_knee;body1;body2;body3;body4
04350.jpg;170.6317751540384;81.89930083346883;176.1949266404905;88.40950431519508;167.84681048737792;169.70183586402774;175.24234935502184;5.589868345020156;45.72949081722383;133.4382914827342
04352.jpg;;;;;;;;;;
04357.jpg;154.51219163658112;74.73803154307122;155.04585965455024;70.52669671690596;69.30144204918686;63.831346794922254;146.51516132530494;31.271054019510576;49.25671540622919;132.9570692489553
04358.jpg;155.86708438115107;167.79504706435105;154.06743563473486;153.52480835082713;177.37690323026828;179.11147725488846;76.82767873910598;94.86746155043744;71.82907863513717;99.86606165440624
04362.jpg;143.02014747772142;57.28548818200549;176.7775841102511;22.902290821873518;33.924447996477696;35.513029681290774;114.05183519243442;56.82451433346072;27.294763962162506;161.82888651194241
04370.jpg;156.1224078340643;176.7990117157494;148.05005321881418;174.07383926383017;174.6353895621047;179.2636777371854;79.55858771380737;90.57787379590724;97.75028723912428;92.11325125116113
04372.jpg;71.19386398422405;167.8122435260331;36.36251237902713;128.4309337651641;44.396027400375594;50.005038757863296;78.14373085562518;98.09232893928004;86.24789033137097;97.51604987372383
04375.jpg;123.65609301462548;15.557302107599048;155.19965446171366;27.26124428242345;96.53592682749517;77.1908722902974;25.253844496652512;156.12422618719415;146.3704359486127;32.251493367540625
04378.jpg;85.0216395294288;30.762296329473166;74.49890850703596;37.46289896816408;40.944019282683996;28.061709259711716;68.60222496958686;81.55903940498554;109.17311532912325;100.66562029630431
04379.jpg;172.84808313234743;165.74749401987322;174.26626160288234;165.0987199245842;179.3271554988666;177.93963306736967;134.2537060206298;46.269162738370824;138.9712517371515;40.50587950384784
04387.jpg;178.26013534795513;47.8823983781488;163.63907453092799;48.63126161689165;175.28009870570816;169.884352426064;65.07178328462369;71.8933305358064;111.524695221881;111.51019095768889
04388.jpg;;;;;;;;;;
04399.jpg;165.91771551153226;20.92858081708986;36.53822649186968;34.99182859361894;106.4447614392732;103.54492730362223;81.53286172079606;82.16033346915344;74.84664844887426;121.46015636117626
04400.jpg;100.58688327609565;37.43464097307133;167.7371060060712;32.934206493845096;66.57745913809362;22.079764937133664;69.96725603305882;90.99855399494407;99.8232214705224;99.21096850147471
04404.jpg;128.36745162247254;170.5240138653152;177.92576267368713;57.32825323750154;176.3484537642609;97.67131614676;40.50326176140311;132.30724201933492;97.55473968306165;89.63475653620029
04412.jpg;150.4637475552513;13.845208319149208;149.14036626451997;14.684874195734299;3.8470802100481394;7.204620882640471;81.47380243671928;84.04084806322999;99.50075718529513;94.9845923147556
04416.jpg;166.94627789332287;40.25872209273133;170.35811859673925;35.25534215874248;83.72269036856713;87.33139040377095;132.3253191305325;43.464938093052744;51.5875532694906;124.20270395409466
04420.jpg;57.211716961681994;38.05596822264785;53.947922223843015;45.726415567856435;11.371812881551932;14.325710735420985;75.98544685950901;74.1905190978439;105.6254914967038;104.19854254594325
04424.jpg;162.98601249576024;63.888802604928365;176.37406503546563;135.58671084806903;172.27641079824045;178.35781906153548;110.47528510089602;52.04238436314903;57.85793501577073;139.6243955201842
04426.jpg;145.17859738341053;25.893499911724376;57.13946391089462;45.37546230817963;174.28126296666727;168.48351114100177;40.34160896985889;115.8531272050121;137.97454067771756;65.83072314741145
04429.jpg;178.73180044785852;16.537004446857054;177.60937959723012;19.753927395548704;164.49867371620144;169.9193635611688;69.48004968601134;110.55273361935448;38.6294141370727;141.33780255756147
04433.jpg;172.255833368617;162.91689233219876;174.03833173714747;160.21795092893828;151.64606712941043;144.88181534069608;103.74858134288907;77.67185884108778;126.04451328131674;52.5350465347064
04434.jpg;;;;;;;;;;
04435.jpg;93.77410278205826;150.2114347862342;98.18289260843956;167.07423085946272;58.2994191023015;175.85794117320336;86.51297566722917;76.76040622090511;95.69093399890403;101.03568411296163
04441.jpg;115.30477201538585;38.96303518135558;149.9437702004422;4.297458875936209;29.652412243206435;52.43017773615755;86.33110018809022;80.00918231642852;95.74080976384843;97.91890773163283
04447.jpg;171.3151543005721;3.24529568546841;173.10720406264815;13.162287810405454;163.53724838654216;165.92661788017134;129.4760756400862;48.580910270525955;147.99133680994106;33.951677279446805
04451.jpg;164.34863494759202;77.12732004420548;160.65562914237842;80.85588511820842;161.69851372510274;161.99320182346705;85.18263901065473;82.05781748020122;36.876460890640885;155.8830826185031
04455.jpg;166.41924997986624;17.254310218913297;175.8274182545215;118.25906776803672;55.90858610456629;173.15362775239805;101.41945423322517;63.60272180678602;78.76483280329887;116.21299115668994
04462.jpg;61.99975711898451;39.83099608214793;90.90217676211995;26.105686873672962;178.8295760210523;50.665210201229975;88.43357701294924;64.38413336617167;58.407261572109256;148.77502804876983
04463.jpg;159.4969654552563;35.53277917423239;39.39451270450585;45.23158516037899;132.8450934846123;36.00520798227276;76.57428329708905;85.89112263063379;73.75796429579658;123.7766297764806
04466.jpg;;;;;;;;;;
04473.jpg;;;;;;;;;;
04474.jpg;108.44198874021518;20.26457356651241;116.07641553670986;27.910838087740103;9.424814744562283;8.546455620117737;97.53359379311246;79.5696580821515;135.1336985600354;41.96955331522858
04480.jpg;160.53713447697987;8.920404190077962;173.3974262799378;39.993751136073385;32.371192400553376;20.068161646899284;79.71103913837958;88.56566592540753;86.24483037292765;105.47846456328521
04485.jpg;151.11438124308472;141.80633070614223;156.4086602335602;136.93771413631313;38.08972029316049;131.49133440693393;98.00714770519743;80.89433483361644;45.42568881774692;135.67282864343923
04486.jpg;153.33029194264174;142.44339643449658;152.59884596615532;145.86008123415368;12.870044306439278;126.7989743573954;60.92456890098186;111.65868799758385;61.289610157129175;126.12713294430505
04490.jpg;;;;;;;;;;
04494.jpg;;;;;;;;;;
04495.jpg;178.19400218864752;84.34910456677335;160.4631785290631;83.51183585716387;174.32241333616642;176.19785764862232;20.822100477126458;157.3662458750973;159.491269682757;22.320383965019232
04496.jpg;171.6528690584899;123.0765745578897;165.9085705237502;111.15457894248344;166.77054678852602;179.21039827324242;126.79359079987026;44.52587326260108;19.020916664415044;169.65961927311363
04501.jpg;142.16389413651555;95.71617279316757;145.68665968641676;76.99550062465767;45.38686558742782;43.80535199719964;84.33995513742832;82.64911645957294;20.071331511237034;146.91774008576422
04503.jpg;54.06904261768721;37.387873590747986;50.270494964849206;37.06047799537667;57.87991768775306;54.16993925623708;75.00863866242241;81.06867439158488;103.68244807458917;100.24023887140352
04504.jpg;175.81591406152558;69.30577109066705;178.6639514116521;70.47748318981661;76.14734461727731;73.95078020520243;56.423504568053765;121.03265021453454;118.69306177528128;63.850783442130364
04513.jpg;54.04467565319764;76.62693286724405;177.67469508986466;119.8990166943123;93.06246064950304;118.90267014159214;71.26552469444232;87.48939528967568;165.5025761843588;35.74250383152321
04526.jpg;162.64709424239103;12.869902837716051;179.1669544121107;7.287950364137243;13.549229777706255;14.061083749933761;79.93582596909869;82.71392907009776;98.93645441905188;98.41379054175168
04530.jpg;145.7925167671442;110.92140131593057;173.46047720413617;111.69761627836293;132.34357856805374;44.57752187964102;156.85696334367117;13.329108323597602;9.114160004452986;179.30023167172175
04532.jpg;177.76382249499528;11.984985058183268;168.63032228383994;25.327275655315525;174.99492613969397;179.16304624844204;108.10166042822276;70.68716090155236;84.71407949894265;96.49709917128223
04535.jpg;54.295189678685404;46.53348770689932;52.1857124019839;52.73521296279657;34.52641950335128;28.71395125491132;73.93121554651697;70.20589948954654;104.73990742884551;111.122977535091
04541.jpg;162.2620570660772;164.43439650003535;144.66607099253022;156.50873997455327;173.113976954696;175.9772284695833;80.94259120534264;108.95373850608506;88.69421404559351;81.40945624297875
04544.jpg;23.566444816560526;33.750217886887626;166.58576075096423;6.117772594641639;25.744621296379815;34.636409325144875;109.72987953126815;65.46354113989811;86.01504995481048;98.79152937402327
04551.jpg;167.51290165548733;123.48425985157175;171.2207889716927;84.35291012989742;178.5373609486133;178.68762714621238;52.51015066103125;92.71380402598112;83.47242289655821;131.30362241642942
04559.jpg;51.15693379443397;45.096600213217165;41.14299600423513;59.105187383820635;20.723766737342434;25.40210777993716;74.53556615862993;76.45109416230913;103.63765656242876;105.37568311663217
04561.jpg;150.67742129847682;169.61751270025331;158.72681109938964;92.29065868064906;132.85643173975782;111.80978528244862;53.4752896557589;115.48893845517482;82.64786832724116;108.38790356182508
04569.jpg;100.17489914046087;30.370335617447793;88.7904280290477;29.776883265800937;54.13607837100011;179.03412181491169;34.11503643887125;146.76553655010463;155.90687643117093;23.212550579853165
04573.jpg;149.88555753599152;36.2423001995012;149.27805015190592;38.338111448028066;12.891856974979873;13.167569314293376;81.4216647533247;76.70326224028884;100.80267573321191;101.07239727317453
04577.jpg;49.57462901589517;27.347267325710593;46.615880644277155;29.61540866561581;165.53875860933235;175.67385601302777;80.78334111696725;87.64183407356533;97.57100861602447;94.00381619344299
04588.jpg;179.34755367705466;80.40033088835436;178.04170075549376;31.90875003597325;144.13339752484916;85.03060121516236;83.67439397102692;82.88042464694625;144.98941998714113;48.455761394885684
04595.jpg;;;;;;;;;;
04610.jpg;;;;;;;;;;
04617.jpg;152.9599072044301;149.7309298436618;140.03790562999578;143.09065214517605;27.763528564107563;83.65829407790515;52.56313693006336;117.44313923953125;74.25632031322857;115.73740351717686
04620.jpg;176.4197162598753;173.53444415537038;177.63082777773184;174.28311246292995;179.70850976471704;177.81871002489726;152.9255458253505;27.710949523755087;13.882951665306816;165.48055298558765
04623.jpg;171.33792365316037;167.27774326692278;177.23882461456796;168.52030989147553;178.71422659065234;177.90019747784783;27.087940778374804;152.4789189701358;6.909075677208318;173.52406457428103
04629.jpg;65.98937212352388;13.261476705815818;65.2591160873249;17.722259178673326;171.73440582021829;173.9484014770255;83.17086015484023;93.14309081666242;101.95703958542828;81.72900944306909
04631.jpg;179.9799175671139;108.12568051842385;176.78796093968003;96.29684959843199;118.30448763515827;172.0778702346202;72.84374893765941;84.3543748844443;103.8132046922354;98.98867148566089
04638.jpg;160.42839338319172;4.616458991663784;178.2097808515005;45.56712785766148;77.00286232230633;70.13769396758175;75.6209414888249;85.2645403635294;123.79548210979476;75.31903603785088
04642.jpg;168.36337536559304;18.27162782649622;176.14149083304832;22.367981016435657;171.59186488328208;169.86469878552924;121.69131206451128;57.872942352450266;127.97412738578367;52.46161819725485
04645.jpg;171.17253075500435;81.53091929582519;169.29700386118856;76.84496300881335;169.3829398748358;173.9268066282108;32.24608323706477;143.99121529690183;152.09437122675197;31.668330239281428
04648.jpg;161.3077543322103;57.6493468557773;161.80221574531444;172.9546307480938;154.29550005400137;87.44180556270014;108.7009135978422;44.96807482610722;74.75701617353934;131.5739954025112
04651.jpg;171.40868965777182;53.40651705940258;169.88635267749564;47.936303857547664;90.18682572176704;96.01516555413633;115.2994829282494;62.485917305918456;82.0436539889753;100.1709457768569
04654.jpg;66.40669885698821;18.727550713212974;93.50664746985711;3.8418885679577324;170.86257305008408;162.88003339542652;86.15525447842508;88.17504062627371;88.66175583945228;97.00794905584894
04669.jpg;104.85644977829307;2.203980986335962;102.11263550308561;1.5213773389804206;171.15210673316966;169.14990464076521;87.14180699145814;91.28472532635948;101.87809327851683;79.69537440366557
04671.jpg;165.89755358757895;26.82014859176195;160.92357510793912;28.574681774680528;169.3759215080229;177.79635489561375;92.9097025850939;78.24009890739825;80.73722041103495;108.11297809647294
04672.jpg;28.181630405232724;154.1782099127801;165.22935017272965;48.89510684258613;125.73832112218915;178.6456279723257;48.43867344799015;123.73218052474455;106.04130755387249;81.78783847339277
04677.jpg;159.90938436679187;150.25452381788912;166.12527919779444;84.95016298085314;178.61652324482503;174.46613163017852;55.37049607834361;108.73389695480635;57.83605568259463;138.05955128425538
04697.jpg;;;;;;;;;;
04706.jpg;114.94739001748421;6.477749982536141;165.01953522625757;54.292185853338026;167.3908865791956;159.80080354974734;74.1298418129595;92.98464109443366;119.26696976755534;73.61854732505151
04718.jpg;138.70217107748317;97.36010943493731;63.347819382855995;153.0561234433768;173.31851930306496;26.694377218129805;90.3265512026017;77.69715999276487;139.91306348273528;52.06322532189815
04720.jpg;121.70020746028467;117.50004626731415;75.79958362345238;84.20287323896625;107.25039558944579;81.49641181445202;72.020405280752;103.82105248339246;150.65932897248516;33.49921326337034
04726.jpg;66.29747154834945;149.8266851367829;85.50260711119864;148.22269828824417;175.0144578406565;172.3736398353501;82.21605029147076;95.10357690890655;76.43784259848107;106.24253020114163
04732.jpg;59.31874951811753;170.7723378694705;55.91985890391919;171.14209484801697;159.4786750424481;160.14858733598172;155.4421461260865;25.085934110348592;68.97875951937522;110.49316024418968
04739.jpg;177.44023567683166;7.95849753367149;153.8569757468602;28.219085170301046;178.09444906376305;177.09066451949244;90.28523415345629;89.82058543052139;88.49946039399862;91.39472002202372
04740.jpg;172.140353532184;111.25315082447631;177.39514282043746;87.83219069247333;126.25361198109312;175.83128764963715;82.86416628693536;88.59367628229832;93.59284082154754;94.94931660921881
04743.jpg;110.39188832488497;54.60904900298785;100.23190640117626;54.65408079396057;168.75959194981817;167.917525146151;70.4499919773519;108.55509459237894;134.30111326008964;46.69380017017953
04755.jpg;65.96328889106093;0.44080536278150756;73.55110454164242;14.021923465812618;171.80949249535357;162.1304152742995;151.40617966154292;29.100561560397683;54.44074689625461;125.0525118818048
04758.jpg;124.02340546505982;178.5713104083498;176.04640948602503;14.472662178592579;177.56857697382725;179.52241027256935;39.702759922904114;135.21932421046398;73.88702995814938;111.19088590848251
04759.jpg;178.0636963661926;68.10277146900768;178.87980763498805;64.93352604119221;42.957182292347184;179.36644945221562;100.07673436922482;84.51224573260583;103.54581269480218;71.86520720336713
04760.jpg;45.58104456613174;149.57837592522088;55.75041526203792;154.50731178955823;61.06833759710895;64.29770837798344;62.757647647608;115.84491481535727;76.62597684371322;104.77146069332153
04771.jpg;;;;;;;;;;
04783.jpg;63.99052130420937;160.52680003485278;119.76414714024685;171.95875286035354;92.7338893650697;65.90328470380449;83.95964053676346;92.9338341143932;93.17081939248378;89.93570595635954
04786.jpg;;;;;;;;;;
04788.jpg;178.75197159910465;30.523102949184008;167.1747805058265;41.870992553813686;169.19601997233434;151.74032801251508;165.7289297200674;12.81111687506926;10.74869505432774;170.71125835053562
04793.jpg;164.90534132859574;50.56176193403949;154.32818173104278;49.887347020933284;55.75894513073888;28.863912303595566;71.29093741761449;71.92159495108139;107.23417600235389;109.55329162895023
04799.jpg;168.42572689837775;175.44275561817955;162.21225457082528;170.89631409526035;169.0298291436565;176.43588017487144;67.45019431058404;115.83763701068268;67.09795387781874;109.61421480091452
04800.jpg;;;;;;;;;;
04802.jpg;149.62268910475748;31.91800705562844;147.04455787656022;26.22901719652481;27.341168671197405;23.3882037353309;78.61122445751755;81.10098911438634;101.26993387937337;99.01785254872277
04803.jpg;170.2699129378275;28.181100216336006;170.8692016716827;0.5511109767685493;167.2836360665697;73.40117932784432;84.13273486004162;93.71272986292183;88.80254194538072;93.35199333165579
04807.jpg;106.77264245222617;32.94633788590074;165.47470688784657;86.58716015133942;173.93218234990988;164.33872795138737;101.95746388181864;55.433583526866386;86.60959545650468;115.99935713481035
04813.jpg;78.69422017231834;67.22867410623445;103.04111524764303;55.707511136289924;175.35154601211326;161.4456423773237;49.60477091119685;130.6933678073938;69.34975595150752;110.3521053299018
04816.jpg;158.89591072298632;68.52834578436845;167.41439627186188;73.17434335712444;176.82174679155554;178.24816599457887;104.64774341040898;70.83626157282488;33.15461611175971;151.36137890500652
04822.jpg;34.66873314960316;131.08520541275223;46.00388464591951;154.43227347246503;164.18564852078003;177.8584181717474;89.98178469271488;80.84683354076064;92.83531384327311;96.33606792325139
04826.jpg;108.7425386953229;106.51942801870746;122.60745846226311;106.01423138630133;5.272177663263813;84.33180880584645;134.84546595266397;40.74739507177616;5.603452143539037;178.80368683202084
04831.jpg;172.94135642556213;95.51257900042536;174.06960112731494;101.75126180311828;149.3267813794918;175.9841383854331;48.9847158424333;127.89245302277479;178.0675520902631;5.055279044528821
04837.jpg;174.97909873125508;13.846778452333053;178.50009949956117;14.504735408982842;14.726486323895116;84.04082609820604;87.82873888897495;79.16627048474341;110.81582269925309;82.18916792702854
04851.jpg;169.0260963340897;86.61248673128432;164.8433483353948;91.35146592943875;177.92811295284184;173.11200007328404;58.64955402465534;115.7712809439637;76.12989904466164;109.44926598671937
04853.jpg;177.76977721815874;81.7832911711223;130.2634185778897;20.85133932712998;174.20553786329913;171.08817296911965;103.10921696416794;66.09442639459125;93.92092456221042;96.87543207903036
04856.jpg;175.5685313056238;175.92254855376413;168.584154188341;61.71778232774799;179.89017396438499;105.62327572831836;60.83233673147652;93.99503546211481;71.01172745764995;134.1609003487587
04868.jpg;167.64664277540228;30.70019226652414;44.00544367492171;31.52984183995506;4.217689357889119;70.25689633220195;94.47064941084209;76.36424049879416;73.28261464711348;115.88249544325026
04871.jpg;169.54807879981647;23.874068500711527;177.00043830211035;25.914343886829712;20.29835398425871;8.769127606100183;77.8674895230111;78.44943067805106;100.30279845029143;103.38028134864635
04872.jpg;131.24923688883135;151.8520732722778;140.19473536724755;141.54807160957836;98.43134669324337;107.70354169078405;111.654533271883;65.7105847929415;50.49310604926596;132.1417758859095
04878.jpg;177.27184096178732;175.9555104963986;172.04735071324254;83.58599039598244;168.13206630186;112.14931110733569;83.85843077031763;99.39401233979457;47.68684113628324;129.0607157536045
04880.jpg;176.01309208873525;76.5311262229908;175.21498405915355;76.87956287210463;177.49121967188685;175.23387426146505;120.38594190230907;56.94466638524954;98.55518691531907;84.11420479712234
04881.jpg;162.39401366075575;31.738249981690792;175.1113026122884;153.50436846195572;172.0136242865148;30.73110861639475;129.0295582527992;41.760590641647894;126.16916235042726;63.040688755125686
04884.jpg;156.95538792302446;12.978385688036004;150.47805582242316;14.747420908827394;39.21864695899865;33.78112817905304;82.35001060593571;85.75870290386253;94.71660667248571;97.17467981771605
04886.jpg;61.611102152139516;63.190229283630295;82.89660381879206;169.21162313631726;50.890216384904285;28.999507569001754;121.36805555248637;55.96701125599207;94.6998319624592;87.9651012290623
04891.jpg;107.9667725037457;38.50179521364869;97.35963248504888;44.38669291540618;164.12714928191792;160.36326129528285;40.71841234646658;134.7923209821054;144.65586048810925;39.833406183318765
04892.jpg;167.70608043041156;38.36787833855194;57.03814962147672;97.84053664372198;167.3372970488344;155.80303347654404;100.04477008404137;64.5191480877068;100.85217576509919;94.58390606315267
04894.jpg;175.4753371863671;67.04186138325987;177.6180844075929;73.14413084506798;86.83704212671675;85.03630320478098;99.73602253761885;74.1551456741912;137.23245917191207;48.87637261627786
04897.jpg;172.93867386572663;18.242922377968643;168.44411074835023;25.023923192361814;129.50134598829513;74.34024945540236;5.250094693225283;169.96528223856438;96.95189936317834;78.26347756861132
04899.jpg;174.8746542155608;170.53388019951353;177.42158841440374;170.02855663666398;177.5878604382077;178.25962352455798;91.5363716469019;87.84247441187264;48.83561710355832;131.78553683766717
04901.jpg;98.92052132499114;177.0813295068768;94.22449253701161;178.96972105717137;172.00151516406163;175.76423421703853;163.67019644748186;16.330459205248594;52.46467972877304;127.53466461849648
04902.jpg;168.53858813188555;59.08210969432645;123.50037416441057;23.55474059701976;6.261647836815988;20.93128844109207;84.90994754693021;78.82608145536126;93.67891189236417;102.58505910534438
04920.jpg;121.0810160082014;24.992325526360865;125.88913473814802;49.013022411462416;156.70820468139283;133.96307852243652;127.61237376134787;37.358107727324786;63.55294210965336;131.47657640167395
04937.jpg;168.9054362178428;11.120811569087662;165.60254741430742;17.167283193823977;24.1270357519327;25.004710593845747;71.47052110025544;105.99681363574756;110.91250078593251;71.62016447806448
04939.jpg;177.97498246510307;88.48439324588797;173.0023321487524;124.46314472220283;170.94262773384202;174.45726495362868;85.69826737871023;63.127868396409355;65.89755359379481;145.27631063108558
04942.jpg;;;;;;;;;;
04948.jpg;;;;;;;;;;
04950.jpg;179.26545864292282;92.87655202546075;171.11133969554314;104.28123441256108;178.95800272875996;168.46779089650144;76.14979862536968;90.63502596981775;75.31877079309722;117.89640461171538
04952.jpg;61.70359371651165;6.170668436094599;78.97121157203374;25.100129395281773;150.430090509498;145.42257074945064;101.57466594388585;84.48845834984081;57.57952776211942;116.35734794415394
04953.jpg;178.3913182235364;31.259797620803056;172.2279858412426;20.835736897801834;169.06365759276017;171.67045416745415;151.75068549129136;27.126159486840198;3.6895809235605173;177.43357409830793
04955.jpg;161.86366310691423;73.28810073884603;168.20537861841905;86.56019670912649;125.59832787399895;107.97304063587163;121.1197081668403;57.55313576129502;76.51710082614147;104.81005524572322
04958.jpg;142.11974162472134;6.567640588849173;100.10529566393014;6.752036209088418;146.584477061254;125.7664046339106;79.33821894844709;95.64280483415172;111.87588163174433;73.14309458565685
04961.jpg;111.3956759694092;15.142874217067737;69.4091490150683;46.291069783361664;124.09470963701028;122.93761163490558;123.36401168761539;56.24128681494422;84.13549980383897;96.25920169360145
04962.jpg;105.0713607322051;92.53555125161378;95.65000375986064;91.72841214874573;172.2068053861145;176.48081444658825;137.40667706810086;41.596724284770005;70.3144389480984;110.68215969903076
04969.jpg;176.54717249608066;127.03459578533997;149.29415970929853;154.29795921957356;168.84083590378364;173.02079245646385;100.30956519290869;60.04107693523832;84.62422593967152;115.02513193218145
04976.jpg;54.999275880972675;23.941590374865434;70.37008511764981;10.991062950357918;173.00157906124358;159.4366795662609;59.97381581426525;118.85089576718143;88.34885843740302;92.82642998115034
04980.jpg;69.62128202682439;11.817221914726934;58.95161557905185;33.90058791450198;179.75652316434454;178.46703722192484;83.60742080807604;80.56487621441161;91.45628735799585;104.37141561951651
04983.jpg;141.3039352978292;140.33647297747677;155.9030422322414;147.37772362426725;157.97624129821324;171.18981421793325;46.53740955565424;142.21174764819344;93.19532497021152;78.05551782594084
04996.jpg;168.15742620261895;49.00086227706163;176.59085562370467;51.66447185693825;81.7823614139912;104.64791354039514;161.78302574118314;12.267544196129766;3.219878319967215;177.27044825728007
05013.jpg;169.7847625209313;94.47501460096827;172.79633857259066;104.5941778344889;177.65956355156138;174.45188651091254;75.44006888695088;79.48015055829141;68.11301402505461;136.9667665297031
05021.jpg;139.39811755666992;47.70724295909782;159.19162517638455;68.11622127958447;178.2051055319946;27.341530657144407;93.87570919631241;72.25749118081754;112.0438689899005;54.089331387229436
05046.jpg;174.91914452285954;103.42329131126597;176.1607618839365;111.35949451575415;175.6394795299345;163.5471087508421;147.43454293141275;28.876734145559055;20.742973309778378;162.94574961324983
05047.jpg;165.10268997237006;7.046533563605157;178.4049080467763;25.247713863439227;169.88674271576642;177.51337160845057;29.43975338706395;140.33002436042628;154.37317826129635;35.85704399121346
05049.jpg;169.27533375369225;120.53708594482596;141.72104857932663;145.85358467083134;176.27883022739837;15.585931199583264;84.14781687240895;73.48930193526841;130.48248313863573;71.88039805368696
05052.jpg;175.07352510206195;14.761793659108765;173.92285088598592;15.216583028908246;45.237550986452106;18.29899945032026;82.8280377502983;84.43278556632335;89.49999324254843;103.23918344082998
05055.jpg;168.53323347421536;42.710170033971025;166.5097460650147;46.88516661417606;179.22335671034074;179.62015198392132;90.76946201689573;80.08095140006303;73.75836524967697;115.39122133336427
05056.jpg;134.76683846801663;36.79070809541139;139.97799213525053;34.96720196766531;107.86149292624421;150.80196552532595;130.55130984015443;44.921775975368654;23.175445429200295;152.2976403863228
05064.jpg;179.0255621625726;26.06562292178758;169.57413072867203;17.15414470880436;154.26913218732187;165.3353405083912;79.07261542076151;94.36305345026855;61.19393081705531;125.37040031191466
05066.jpg;178.9417295229482;71.43913234789667;174.98707363617763;67.38735665038715;179.46230797320442;167.3274348949629;56.249106413121844;122.13916753882668;68.50094237024446;113.110783677807
05081.jpg;139.2280118988476;155.4128303078777;170.51821027898833;116.97446902658183;178.66448696720943;125.35296378805961;78.89214178173302;88.96440495919293;84.88137052413899;107.26208273493505
05091.jpg;95.74824289230177;164.9539634342068;134.7631447840784;38.610476304527246;161.9003289883289;155.34128844970016;39.66921104534391;115.00743573452911;132.08016631266767;73.24318690745936
05092.jpg;175.88391265159535;21.136606112171876;73.2464441920191;39.05996033067467;143.53030740241954;48.31708660652725;88.91000407349219;76.49619179748954;77.40074214205886;117.19306198695944
05097.jpg;172.06401680061316;66.88410258793137;173.60214603449293;73.016434652774;92.52369856338316;86.68394366992047;70.67230364411819;103.1162907744037;146.09578330864255;40.11562227283553
05104.jpg;104.05000220753271;93.71529960437118;84.83016317566162;139.51933515733757;150.7465574238706;155.08039035489838;99.97996204848658;61.208378789976074;101.89508914956855;96.91657001196879
05110.jpg;136.27849126370577;131.44051568102364;146.72555598313988;121.9545174020279;30.717747747745136;177.63333809195524;170.87889690260377;3.0090395257061733;21.85757806723268;146.01227930966488
05117.jpg;155.9109574908585;69.41368590746907;168.42735116623373;77.03616763809617;173.98892050011636;161.8330621260881;123.4911099772327;50.32581295906275;45.22608358828114;140.95699347542342
05130.jpg;7.044739596818547;79.61228243140279;179.1395045502328;66.90812611267846;112.64412895731962;172.7125810572985;54.31782476243218;108.60576708277077;111.27320737183996;85.80320078295709
05131.jpg;149.00944770528528;53.04634743678386;164.27966531484336;64.62875224209317;161.64706173199676;155.37574074092998;18.529188559712434;155.2550762859983;90.09642076371539;83.68784408199538
05133.jpg;174.28260001932208;91.62700488763389;114.52315200339126;48.077418387461115;175.92874048236865;179.23665825852945;84.3593236630218;78.82580452727684;129.9714301100729;66.84344169962846
05136.jpg;165.4168983845326;178.93926260619196;169.80462504761675;177.40999173821706;151.9305284008527;176.37875654741993;96.74460644271738;88.51849926927376;81.80515331319984;92.93174097480906
05139.jpg;178.92535179555185;2.8602890321841516;163.86422694106523;1.015721326149835;178.45255232728545;164.98526967776118;127.89223087517254;47.969033440489106;38.80938527647342;145.32935040786495
05141.jpg;;;;;;;;;;
05166.jpg;126.19921034562871;73.51573287544306;147.28035845726222;70.75487114988128;7.686605440560754;10.035853915053199;161.3470680191131;9.418923044470327;38.9155913293297;131.85039973425376
05169.jpg;149.36440537062342;27.29520205080813;135.22300790149464;44.69233243278903;48.49220013768304;128.22758087901923;44.25360786772728;141.543509108922;110.56239821805059;63.6404848053001
05177.jpg;169.93157981798734;51.08481458279442;172.90745273003367;51.9126134571942;64.06235180770636;72.57786087531237;43.89013129387692;136.99110074163605;100.63356762717477;78.48520033731228
05178.jpg;;;;;;;;;;
05182.jpg;178.70388144148606;9.994133063194335;178.23620396089018;10.263390531535652;36.22502704151125;34.29294190344273;88.25720162453996;82.11645869600287;95.05331318692362;94.57302649253349
05185.jpg;67.0214745904431;66.31447579109188;71.38672370740275;72.43258714125278;145.7994723259218;122.7474371593404;107.8049343000491;72.06585844804758;92.3898650860893;87.73934216581407
05192.jpg;171.8395392834499;90.20056359635929;161.61920342207225;166.46054351030463;105.20411381496102;152.98417105625498;123.9350959584446;37.196517250010906;67.33104093465222;131.53734585689224
05194.jpg;178.32349527577657;171.39976794673947;158.72115551182756;177.47536859203734;100.81457658126158;97.48505011855258;120.7709924566147;55.51719373313824;100.51822446814977;75.76996172160318
05199.jpg;174.34655481861662;20.547685892419498;165.5919982181674;38.806702536809446;156.84366553637054;161.3131238349385;109.69641185684296;55.74750689767219;66.0635643746095;128.4925168708754
05207.jpg;179.50473901358424;61.73096704267036;173.50143762275562;62.0693746354558;84.06464188350168;87.0957635377078;121.9057919676765;57.85330190537203;59.10575675477895;121.13514937217248
05213.jpg;159.27240429840708;146.6564687426395;168.7622029541694;144.69719081255155;158.3104096009471;168.77328974416852;37.40720987600776;151.58154358472646;99.06962577369563;71.94162076557016
05217.jpg;161.26241704657494;152.90199177425166;165.96558855585488;150.16310962634867;140.9091850369726;140.7518072228461;10.603793681276022;167.6992453396793;143.26482353333228;35.03821548762305
05221.jpg;167.98834477500301;21.1216043101981;154.26628703490823;0.24750235229929704;175.34424918979434;131.23069746825072;75.88733310099141;86.00311606554816;102.73971074184279;95.36984009161763
